Time;Voltage [U];Voltage [V];Voltage [W];;;Current [U];Current [V];Current [W];;;Power [U];Power [V];Power [W]
05/07/2023 17:54:13:661;346.171;7.56594e-307;7.56594e-307;;;-19.9871;7.56594e-307;7.56594e-307;;;-6918.55;7.56594e-307;7.56594e-307
05/07/2023 17:54:13:664;346.171;1.69121e-306;1.69121e-306;;;-19.9871;1.69121e-306;1.69121e-306;;;-6918.55;1.69121e-306;1.69121e-306
05/07/2023 17:54:14:665;346.174;1.37959e-306;1.37959e-306;;;-19.9866;1.37959e-306;1.37959e-306;;;-6918.41;1.37959e-306;1.37959e-306
05/07/2023 17:54:14:670;346.174;1.50201e-307;1.50201e-307;;;-19.9866;1.50201e-307;1.50201e-307;;;-6918.41;1.50201e-307;1.50201e-307
05/07/2023 17:54:15:698;346.178;1.78019e-306;1.78019e-306;;;-19.9877;1.78019e-306;1.78019e-306;;;-6918.43;1.78019e-306;1.78019e-306
05/07/2023 17:54:15:703;346.178;1.50198e-307;1.50198e-307;;;-19.9877;1.50198e-307;1.50198e-307;;;-6918.43;1.50198e-307;1.50198e-307
05/07/2023 17:54:16:701;346.182;1.50199e-307;1.50199e-307;;;-19.9869;1.50199e-307;1.50199e-307;;;-6918.87;1.50199e-307;1.50199e-307
05/07/2023 17:54:16:704;346.182;1.50403e-307;1.50403e-307;;;-19.9869;1.50403e-307;1.50403e-307;;;-6918.87;1.50403e-307;1.50403e-307
05/07/2023 17:54:17:736;346.185;1.08215e-261;1.08215e-261;;;-19.9893;1.08215e-261;1.08215e-261;;;-6919.09;1.08215e-261;1.08215e-261
05/07/2023 17:54:17:740;346.185;4.13453e-262;4.13453e-262;;;-19.9893;4.13453e-262;4.13453e-262;;;-6919.09;4.13453e-262;4.13453e-262
05/07/2023 17:54:18:732;346.188;5.09333e-262;5.09333e-262;;;-19.988;5.09333e-262;5.09333e-262;;;-6919.36;5.09333e-262;5.09333e-262
05/07/2023 17:54:18:734;346.188;9.85677e-262;9.85677e-262;;;-19.988;9.85677e-262;9.85677e-262;;;-6919.36;9.85677e-262;9.85677e-262
05/07/2023 17:54:19:755;346.194;4.45203e-262;4.45203e-262;;;-19.9916;4.45203e-262;4.45203e-262;;;-6920.26;4.45203e-262;4.45203e-262
05/07/2023 17:54:19:757;346.194;5.72821e-262;5.72821e-262;;;-19.9916;5.72821e-262;5.72821e-262;;;-6920.26;5.72821e-262;5.72821e-262
05/07/2023 17:54:20:756;346.198;4.45201e-262;4.45201e-262;;;-19.99;4.45201e-262;4.45201e-262;;;-6919.83;4.45201e-262;4.45201e-262
05/07/2023 17:54:20:759;346.198;1.84434e-261;1.84434e-261;;;-19.99;1.84434e-261;1.84434e-261;;;-6919.83;1.84434e-261;1.84434e-261
05/07/2023 17:54:21:789;346.201;6.9869e-262;6.9869e-262;;;-19.9884;6.9869e-262;6.9869e-262;;;-6919.72;6.9869e-262;6.9869e-262
05/07/2023 17:54:21:792;346.201;1.50403e-307;1.50403e-307;;;-19.9884;1.50403e-307;1.50403e-307;;;-6919.72;1.50403e-307;1.50403e-307
05/07/2023 17:54:22:801;346.204;5.08146e-262;5.08146e-262;;;-19.9895;5.08146e-262;5.08146e-262;;;-6920.06;5.08146e-262;5.08146e-262
05/07/2023 17:54:22:803;346.204;1.08215e-261;1.08215e-261;;;-19.9895;1.08215e-261;1.08215e-261;;;-6920.06;1.08215e-261;1.08215e-261
05/07/2023 17:54:23:839;346.208;6.9869e-262;6.9869e-262;;;-19.9923;6.9869e-262;6.9869e-262;;;-6921.19;6.9869e-262;6.9869e-262
05/07/2023 17:54:23:845;346.208;1.42004e-234;1.42004e-234;;;-19.9923;1.42004e-234;1.42004e-234;;;-6921.19;1.42004e-234;1.42004e-234
05/07/2023 17:54:24:845;346.213;8.25622e-235;8.25622e-235;;;-19.9885;8.25622e-235;8.25622e-235;;;-6919.83;8.25622e-235;8.25622e-235
05/07/2023 17:54:24:851;346.213;3.32448e-236;3.32448e-236;;;-19.9885;3.32448e-236;3.32448e-236;;;-6919.83;3.32448e-236;3.32448e-236
05/07/2023 17:54:25:862;346.215;4.91438e-235;4.91438e-235;;;-19.9894;4.91438e-235;4.91438e-235;;;-6920.64;4.91438e-235;4.91438e-235
05/07/2023 17:54:25:868;346.215;1.22103e-234;1.22103e-234;;;-19.9894;1.22103e-234;1.22103e-234;;;-6920.64;1.22103e-234;1.22103e-234
05/07/2023 17:54:26:867;346.219;1.26276e-234;1.26276e-234;;;-19.9908;1.26276e-234;1.26276e-234;;;-6920.81;1.26276e-234;1.26276e-234
05/07/2023 17:54:26:871;346.219;1.42e-234;1.42e-234;;;-19.9908;1.42e-234;1.42e-234;;;-6920.81;1.42e-234;1.42e-234
05/07/2023 17:54:27:903;346.222;5.80209e-233;5.80209e-233;;;-19.9903;5.80209e-233;5.80209e-233;;;-6920.74;5.80209e-233;5.80209e-233
05/07/2023 17:54:27:907;346.222;1.26276e-234;1.26276e-234;;;-19.9903;1.26276e-234;1.26276e-234;;;-6920.74;1.26276e-234;1.26276e-234
05/07/2023 17:54:28:908;346.226;3.32451e-236;3.32451e-236;;;-19.9903;3.32451e-236;3.32451e-236;;;-6920.96;3.32451e-236;3.32451e-236
05/07/2023 17:54:28:914;346.226;1.73442e-234;1.73442e-234;;;-19.9903;1.73442e-234;1.73442e-234;;;-6920.96;1.73442e-234;1.73442e-234
05/07/2023 17:54:30:023;346.229;3.32447e-236;3.32447e-236;;;-19.99;3.32447e-236;3.32447e-236;;;-6920.76;3.32447e-236;3.32447e-236
05/07/2023 17:54:30:026;346.229;1.50519e-307;1.50519e-307;;;-19.99;1.50519e-307;1.50519e-307;;;-6920.76;1.50519e-307;1.50519e-307
05/07/2023 17:54:31:256;346.234;9.45838e-235;9.45838e-235;;;-19.9905;9.45838e-235;9.45838e-235;;;-6920.58;9.45838e-235;9.45838e-235
05/07/2023 17:54:31:259;346.234;1.42004e-234;1.42004e-234;;;-19.9905;1.42004e-234;1.42004e-234;;;-6920.58;1.42004e-234;1.42004e-234
05/07/2023 17:54:32:380;346.241;1.42004e-234;1.42004e-234;;;-6.99757;1.42004e-234;1.42004e-234;;;-2094.85;1.42004e-234;1.42004e-234
05/07/2023 17:54:32:384;346.241;4.09823e-234;4.09823e-234;;;-6.99757;4.09823e-234;4.09823e-234;;;-2094.85;4.09823e-234;4.09823e-234
05/07/2023 17:54:33:384;346.244;1.24612e-306;1.24612e-306;;;-5.87958;1.24612e-306;1.24612e-306;;;-2035.58;1.24612e-306;1.24612e-306
05/07/2023 17:54:33:388;346.244;1.8692e-306;1.8692e-306;;;-5.87958;1.8692e-306;1.8692e-306;;;-2035.58;1.8692e-306;1.8692e-306
05/07/2023 17:54:34:407;346.245;5.56288e-307;5.56288e-307;;;-5.87854;5.56288e-307;5.56288e-307;;;-2035.18;5.56288e-307;5.56288e-307
05/07/2023 17:54:34:411;346.245;8.34446e-308;8.34446e-308;;;-5.87854;8.34446e-308;8.34446e-308;;;-2035.18;8.34446e-308;8.34446e-308
05/07/2023 17:54:35:403;346.245;1.86917e-306;1.86917e-306;;;-5.87924;1.86917e-306;1.86917e-306;;;-2035.36;1.86917e-306;1.86917e-306
05/07/2023 17:54:35:407;346.245;9.34583e-307;9.34583e-307;;;-5.87924;9.34583e-307;9.34583e-307;;;-2035.36;9.34583e-307;9.34583e-307
05/07/2023 17:54:36:451;346.246;1.60219e-306;1.60219e-306;;;-5.88041;1.60219e-306;1.60219e-306;;;-2035.73;1.60219e-306;1.60219e-306
05/07/2023 17:54:36:454;346.246;7.56586e-307;7.56586e-307;;;-5.88041;7.56586e-307;7.56586e-307;;;-2035.73;7.56586e-307;7.56586e-307
05/07/2023 17:54:37:670;346.247;9.34606e-307;9.34606e-307;;;-5.87772;9.34606e-307;9.34606e-307;;;-2034.95;9.34606e-307;9.34606e-307
05/07/2023 17:54:37:673;346.247;1.33512e-306;1.33512e-306;;;-5.87772;1.33512e-306;1.33512e-306;;;-2034.95;1.33512e-306;1.33512e-306
05/07/2023 17:54:38:471;346.248;2.31418e-306;2.31418e-306;;;-5.88017;2.31418e-306;2.31418e-306;;;-2035.89;2.31418e-306;2.31418e-306
05/07/2023 17:54:38:474;346.248;1.50199e-307;1.50199e-307;;;-5.88017;1.50199e-307;1.50199e-307;;;-2035.89;1.50199e-307;1.50199e-307
05/07/2023 17:54:39:691;346.248;2.97749e-288;2.97749e-288;;;-5.87748;2.97749e-288;2.97749e-288;;;-2034.82;2.97749e-288;2.97749e-288
05/07/2023 17:54:39:694;346.248;4.7204e-288;4.7204e-288;;;-5.87748;4.7204e-288;4.7204e-288;;;-2034.82;4.7204e-288;4.7204e-288
05/07/2023 17:54:40:678;346.248;1.50284e-307;1.50284e-307;;;-5.87692;1.50284e-307;1.50284e-307;;;-2034.63;1.50284e-307;1.50284e-307
05/07/2023 17:54:40:681;346.248;3.18111e-288;3.18111e-288;;;-5.87692;3.18111e-288;3.18111e-288;;;-2034.63;3.18111e-288;3.18111e-288
05/07/2023 17:54:41:714;346.249;2.46442e-288;2.46442e-288;;;-5.87702;2.46442e-288;2.46442e-288;;;-2034.76;2.46442e-288;2.46442e-288
05/07/2023 17:54:41:717;346.249;2.46442e-288;2.46442e-288;;;-5.87702;2.46442e-288;2.46442e-288;;;-2034.76;2.46442e-288;2.46442e-288
05/07/2023 17:54:42:730;346.25;1.50283e-307;1.50283e-307;;;-5.87773;1.50283e-307;1.50283e-307;;;-2034.91;1.50283e-307;1.50283e-307
05/07/2023 17:54:42:733;346.25;5.33931e-288;5.33931e-288;;;-5.87773;5.33931e-288;5.33931e-288;;;-2034.91;5.33931e-288;5.33931e-288
05/07/2023 17:54:43:871;346.251;1.50284e-307;1.50284e-307;;;-5.8779;1.50284e-307;1.50284e-307;;;-2035;1.50284e-307;1.50284e-307
05/07/2023 17:54:43:874;346.251;2.97588e-288;2.97588e-288;;;-5.8779;2.97588e-288;2.97588e-288;;;-2035;2.97588e-288;2.97588e-288
05/07/2023 17:54:44:750;346.252;4.7204e-288;4.7204e-288;;;-5.87785;4.7204e-288;4.7204e-288;;;-2034.87;4.7204e-288;4.7204e-288
05/07/2023 17:54:44:753;346.252;1.61534e-231;1.61534e-231;;;-5.87785;1.61534e-231;1.61534e-231;;;-2034.87;1.61534e-231;1.61534e-231
05/07/2023 17:54:45:625;346.251;2.5766e-231;2.5766e-231;;;-5.87721;2.5766e-231;2.5766e-231;;;-2034.79;2.5766e-231;2.5766e-231
05/07/2023 17:54:45:628;346.251;5.47527e-231;5.47527e-231;;;-5.87721;5.47527e-231;5.47527e-231;;;-2034.79;5.47527e-231;5.47527e-231
05/07/2023 17:54:46:788;346.253;1.0004e-230;1.0004e-230;;;-5.87936;1.0004e-230;1.0004e-230;;;-2035.37;1.0004e-230;1.0004e-230
05/07/2023 17:54:46:792;346.253;1.2883e-231;1.2883e-231;;;-5.87936;1.2883e-231;1.2883e-231;;;-2035.37;1.2883e-231;1.2883e-231
05/07/2023 17:54:48:009;346.253;1.50545e-307;1.50545e-307;;;-5.8788;1.50545e-307;1.50545e-307;;;-2035.43;1.50545e-307;1.50545e-307
05/07/2023 17:54:48:013;346.253;1.69087e-231;1.69087e-231;;;-5.8788;1.69087e-231;1.69087e-231;;;-2035.43;1.69087e-231;1.69087e-231
05/07/2023 17:54:48:934;346.254;5.47527e-231;5.47527e-231;;;-5.87717;5.47527e-231;5.47527e-231;;;-2034.86;5.47527e-231;5.47527e-231
05/07/2023 17:54:48:937;346.254;1.69087e-231;1.69087e-231;;;-5.87717;1.69087e-231;1.69087e-231;;;-2034.86;1.69087e-231;1.69087e-231
05/07/2023 17:54:50:066;346.254;1.64191e-288;1.64191e-288;;;-5.87797;1.64191e-288;1.64191e-288;;;-2035.07;1.64191e-288;1.64191e-288
05/07/2023 17:54:50:071;346.254;1.50285e-307;1.50285e-307;;;-5.87797;1.50285e-307;1.50285e-307;;;-2035.07;1.50285e-307;1.50285e-307
05/07/2023 17:54:51:289;346.255;6.36543e-288;6.36543e-288;;;-5.87762;6.36543e-288;6.36543e-288;;;-2035.07;6.36543e-288;6.36543e-288
05/07/2023 17:54:51:295;346.255;1.64352e-288;1.64352e-288;;;-5.87762;1.64352e-288;1.64352e-288;;;-2035.07;1.64352e-288;1.64352e-288
05/07/2023 17:54:52:194;346.256;2.66963e-288;2.66963e-288;;;-5.87771;2.66963e-288;2.66963e-288;;;-2035.01;2.66963e-288;2.66963e-288
05/07/2023 17:54:52:197;346.256;2.66963e-288;2.66963e-288;;;-5.87771;2.66963e-288;2.66963e-288;;;-2035.01;2.66963e-288;2.66963e-288
05/07/2023 17:54:53:201;346.257;1.50283e-307;1.50283e-307;;;-5.87765;1.50283e-307;1.50283e-307;;;-2035.03;1.50283e-307;1.50283e-307
05/07/2023 17:54:53:204;346.257;3.18111e-288;3.18111e-288;;;-5.87765;3.18111e-288;3.18111e-288;;;-2035.03;3.18111e-288;3.18111e-288
05/07/2023 17:54:54:197;346.257;3.48904e-288;3.48904e-288;;;-5.87763;3.48904e-288;3.48904e-288;;;-2035.06;3.48904e-288;3.48904e-288
05/07/2023 17:54:54:200;346.257;1.50285e-307;1.50285e-307;;;-5.87763;1.50285e-307;1.50285e-307;;;-2035.06;1.50285e-307;1.50285e-307
05/07/2023 17:54:55:188;346.258;1.50285e-307;1.50285e-307;;;-5.87784;1.50285e-307;1.50285e-307;;;-2035.09;1.50285e-307;1.50285e-307
05/07/2023 17:54:55:193;346.258;1.97709e-194;1.97709e-194;;;-5.87784;1.97709e-194;1.97709e-194;;;-2035.09;1.97709e-194;1.97709e-194
05/07/2023 17:54:56:355;346.259;3.65866e-195;3.65866e-195;;;-5.87849;3.65866e-195;3.65866e-195;;;-2035.29;3.65866e-195;3.65866e-195
05/07/2023 17:54:56:358;346.259;1.50705e-307;1.50705e-307;;;-5.87849;1.50705e-307;1.50705e-307;;;-2035.29;1.50705e-307;1.50705e-307
05/07/2023 17:54:57:375;346.26;6.88887e-195;6.88887e-195;;;-5.87749;6.88887e-195;6.88887e-195;;;-2035.15;6.88887e-195;6.88887e-195
05/07/2023 17:54:57:378;346.26;6.63555e-195;6.63555e-195;;;-5.87749;6.63555e-195;6.63555e-195;;;-2035.15;6.63555e-195;6.63555e-195
05/07/2023 17:54:58:200;346.259;1.97709e-194;1.97709e-194;;;-5.87889;1.97709e-194;1.97709e-194;;;-2035.45;1.97709e-194;1.97709e-194
05/07/2023 17:54:58:207;346.259;3.65866e-195;3.65866e-195;;;-5.87889;3.65866e-195;3.65866e-195;;;-2035.45;3.65866e-195;3.65866e-195
05/07/2023 17:54:59:414;346.261;1.50705e-307;1.50705e-307;;;-5.87738;1.50705e-307;1.50705e-307;;;-2035.01;1.50705e-307;1.50705e-307
05/07/2023 17:54:59:421;346.261;6.88887e-195;6.88887e-195;;;-5.87738;6.88887e-195;6.88887e-195;;;-2035.01;6.88887e-195;6.88887e-195
05/07/2023 17:55:00:624;346.261;6.63555e-195;6.63555e-195;;;-5.87734;6.63555e-195;6.63555e-195;;;-2034.96;6.63555e-195;6.63555e-195
05/07/2023 17:55:00:648;346.261;5.58502e-195;5.58502e-195;;;-5.87734;5.58502e-195;5.58502e-195;;;-2034.96;5.58502e-195;5.58502e-195
05/07/2023 17:55:01:447;346.262;1.50706e-307;1.50706e-307;;;-5.87927;1.50706e-307;1.50706e-307;;;-2035.59;1.50706e-307;1.50706e-307
05/07/2023 17:55:01:450;346.262;1.50706e-307;1.50706e-307;;;-5.87927;1.50706e-307;1.50706e-307;;;-2035.59;1.50706e-307;1.50706e-307
05/07/2023 17:55:02:660;346.263;1.50705e-307;1.50705e-307;;;-5.87982;1.50705e-307;1.50705e-307;;;-2035.76;1.50705e-307;1.50705e-307
05/07/2023 17:55:02:664;346.263;2.15032e-195;2.15032e-195;;;-5.87982;2.15032e-195;2.15032e-195;;;-2035.76;2.15032e-195;2.15032e-195
05/07/2023 17:55:03:678;346.264;3.87263e-195;3.87263e-195;;;-5.87916;3.87263e-195;3.87263e-195;;;-2035.48;3.87263e-195;3.87263e-195
05/07/2023 17:55:03:681;346.264;4.30079e-195;4.30079e-195;;;-5.87916;4.30079e-195;4.30079e-195;;;-2035.48;4.30079e-195;4.30079e-195
05/07/2023 17:55:04:684;346.264;6.1959e-194;6.1959e-194;;;-5.87819;6.1959e-194;6.1959e-194;;;-2035.38;6.1959e-194;6.1959e-194
05/07/2023 17:55:04:687;346.264;8.9007e-307;8.9007e-307;;;-5.87819;8.9007e-307;8.9007e-307;;;-2035.38;8.9007e-307;8.9007e-307
05/07/2023 17:55:05:516;346.265;8.9007e-307;8.9007e-307;;;-5.87793;8.9007e-307;8.9007e-307;;;-2035.19;8.9007e-307;8.9007e-307
05/07/2023 17:55:05:520;346.265;8.9007e-307;8.9007e-307;;;-5.87793;8.9007e-307;8.9007e-307;;;-2035.19;8.9007e-307;8.9007e-307
05/07/2023 17:55:07:023;346.265;8.9007e-307;8.9007e-307;;;-5.87729;8.9007e-307;8.9007e-307;;;-2035.04;8.9007e-307;8.9007e-307
05/07/2023 17:55:07:051;346.265;9.34605e-307;9.34605e-307;;;-5.87729;9.34605e-307;9.34605e-307;;;-2035.04;9.34605e-307;9.34605e-307
05/07/2023 17:55:07:831;346.266;1.24611e-306;1.24611e-306;;;-5.87876;1.24611e-306;1.24611e-306;;;-2035.56;1.24611e-306;1.24611e-306
05/07/2023 17:55:07:838;346.266;7.56599e-307;7.56599e-307;;;-5.87876;7.56599e-307;7.56599e-307;;;-2035.56;7.56599e-307;7.56599e-307
05/07/2023 17:55:08:756;346.267;9.34605e-307;9.34605e-307;;;-5.87797;9.34605e-307;9.34605e-307;;;-2035.13;9.34605e-307;9.34605e-307
05/07/2023 17:55:08:759;346.267;1.15711e-306;1.15711e-306;;;-5.87797;1.15711e-306;1.15711e-306;;;-2035.13;1.15711e-306;1.15711e-306
05/07/2023 17:55:09:845;346.267;9.34611e-307;9.34611e-307;;;-5.87835;9.34611e-307;9.34611e-307;;;-2035.34;9.34611e-307;9.34611e-307
05/07/2023 17:55:09:849;346.267;1.1126e-306;1.1126e-306;;;-5.87835;1.1126e-306;1.1126e-306;;;-2035.34;1.1126e-306;1.1126e-306
05/07/2023 17:55:10:809;346.268;8.9007e-307;8.9007e-307;;;-5.87828;8.9007e-307;8.9007e-307;;;-2036.33;8.9007e-307;8.9007e-307
05/07/2023 17:55:10:812;346.268;1.50202e-307;1.50202e-307;;;-5.87828;1.50202e-307;1.50202e-307;;;-2036.33;1.50202e-307;1.50202e-307
05/07/2023 17:55:11:815;346.269;1.9582e-306;1.9582e-306;;;-5.8782;1.9582e-306;1.9582e-306;;;-2035.28;1.9582e-306;1.9582e-306
05/07/2023 17:55:11:819;346.269;4.10125e+98;4.10125e+98;;;-5.8782;4.10125e+98;4.10125e+98;;;-2035.28;4.10125e+98;4.10125e+98
05/07/2023 17:55:12:834;346.27;1.51888e-307;1.51888e-307;;;-5.87777;1.51888e-307;1.51888e-307;;;-2035.28;1.51888e-307;1.51888e-307
05/07/2023 17:55:12:836;346.27;1.78056e+84;1.78056e+84;;;-5.87777;1.78056e+84;1.78056e+84;;;-2035.28;1.78056e+84;1.78056e+84
05/07/2023 17:55:13:651;346.271;5.52774e+67;5.52774e+67;;;-5.87881;5.52774e+67;5.52774e+67;;;-2035.58;5.52774e+67;5.52774e+67
05/07/2023 17:55:13:655;346.271;8.56073e+67;8.56073e+67;;;-5.87881;8.56073e+67;8.56073e+67;;;-2035.58;8.56073e+67;8.56073e+67
05/07/2023 17:55:14:861;346.271;3.52038e+70;3.52038e+70;;;-5.87758;3.52038e+70;3.52038e+70;;;-2035.2;3.52038e+70;3.52038e+70
05/07/2023 17:55:14:864;346.271;5.39229e+67;5.39229e+67;;;-5.87758;5.39229e+67;5.39229e+67;;;-2035.2;5.39229e+67;5.39229e+67
05/07/2023 17:55:15:684;346.272;3.45103e+70;3.45103e+70;;;-5.87755;3.45103e+70;3.45103e+70;;;-2035.15;3.45103e+70;3.45103e+70
05/07/2023 17:55:15:687;346.272;5.5818e+67;5.5818e+67;;;-5.87755;5.5818e+67;5.5818e+67;;;-2035.15;5.5818e+67;5.5818e+67
05/07/2023 17:55:16:898;346.274;-1.09505e-230;-1.09505e-230;;;-5.87763;-1.09505e-230;-1.09505e-230;;;-2035.25;-1.09505e-230;-1.09505e-230
05/07/2023 17:55:16:905;346.274;1.51962e-307;1.51962e-307;;;-5.87763;1.51962e-307;1.51962e-307;;;-2035.25;1.51962e-307;1.51962e-307
05/07/2023 17:55:17:716;346.274;1.50202e-307;1.50202e-307;;;-5.88043;1.50202e-307;1.50202e-307;;;-2036.19;1.50202e-307;1.50202e-307
05/07/2023 17:55:17:719;346.274;1.50201e-307;1.50201e-307;;;-5.88043;1.50201e-307;1.50201e-307;;;-2036.19;1.50201e-307;1.50201e-307
05/07/2023 17:55:18:937;346.274;1.50202e-307;1.50202e-307;;;-5.87795;1.50202e-307;1.50202e-307;;;-2035.33;1.50202e-307;1.50202e-307
05/07/2023 17:55:18:940;346.274;1.15711e-306;1.15711e-306;;;-5.87795;1.15711e-306;1.15711e-306;;;-2035.33;1.15711e-306;1.15711e-306
05/07/2023 17:55:20:147;346.276;1.33512e-306;1.33512e-306;;;-5.8812;1.33512e-306;1.33512e-306;;;-2036.5;1.33512e-306;1.33512e-306
05/07/2023 17:55:20:151;346.276;1.20161e-306;1.20161e-306;;;-5.8812;1.20161e-306;1.20161e-306;;;-2036.5;1.20161e-306;1.20161e-306
05/07/2023 17:55:21:184;346.277;1.50202e-307;1.50202e-307;;;-5.87724;1.50202e-307;1.50202e-307;;;-2035.03;1.50202e-307;1.50202e-307
05/07/2023 17:55:21:187;346.277;1.50201e-307;1.50201e-307;;;-5.87724;1.50201e-307;1.50201e-307;;;-2035.03;1.50201e-307;1.50201e-307
05/07/2023 17:55:22:171;346.278;1.20161e-306;1.20161e-306;;;-5.87685;1.20161e-306;1.20161e-306;;;-2034.89;1.20161e-306;1.20161e-306
05/07/2023 17:55:22:173;346.278;1.69114e-306;1.69114e-306;;;-5.87685;1.69114e-306;1.69114e-306;;;-2034.89;1.69114e-306;1.69114e-306
05/07/2023 17:55:22:989;346.279;1.50202e-307;1.50202e-307;;;-5.87781;1.50202e-307;1.50202e-307;;;-2035.25;1.50202e-307;1.50202e-307
05/07/2023 17:55:22:992;346.279;1.50215e-307;1.50215e-307;;;-5.87781;1.50215e-307;1.50215e-307;;;-2035.25;1.50215e-307;1.50215e-307
05/07/2023 17:55:24:217;346.28;1.50199e-307;1.50199e-307;;;-5.87796;1.50199e-307;1.50199e-307;;;-2035.38;1.50199e-307;1.50199e-307
05/07/2023 17:55:24:220;346.28;1.50199e-307;1.50199e-307;;;-5.87796;1.50199e-307;1.50199e-307;;;-2035.38;1.50199e-307;1.50199e-307
05/07/2023 17:55:25:019;346.28;1.50202e-307;1.50202e-307;;;-5.87807;1.50202e-307;1.50202e-307;;;-2035.32;1.50202e-307;1.50202e-307
05/07/2023 17:55:25:026;346.28;1.78042e-306;1.78042e-306;;;-5.87807;1.78042e-306;1.78042e-306;;;-2035.32;1.78042e-306;1.78042e-306
05/07/2023 17:55:26:246;346.281;1.33508e-306;1.33508e-306;;;-5.87888;1.33508e-306;1.33508e-306;;;-2035.58;1.33508e-306;1.33508e-306
05/07/2023 17:55:26:249;346.281;1.37962e-306;1.37962e-306;;;-5.87888;1.37962e-306;1.37962e-306;;;-2035.58;1.37962e-306;1.37962e-306
05/07/2023 17:55:27:048;346.282;1.7804e-306;1.7804e-306;;;-5.87782;1.7804e-306;1.7804e-306;;;-2035.33;1.7804e-306;1.7804e-306
05/07/2023 17:55:27:051;346.282;9.34765e-307;9.34765e-307;;;-5.87782;9.34765e-307;9.34765e-307;;;-2035.33;9.34765e-307;9.34765e-307
05/07/2023 17:55:28:283;346.283;1.78021e-306;1.78021e-306;;;-5.87766;1.78021e-306;1.78021e-306;;;-2035.28;1.78021e-306;1.78021e-306
05/07/2023 17:55:28:292;346.283;1.20161e-306;1.20161e-306;;;-5.87766;1.20161e-306;1.20161e-306;;;-2035.28;1.20161e-306;1.20161e-306
05/07/2023 17:55:29:273;346.284;1.50201e-307;1.50201e-307;;;-5.8787;1.50201e-307;1.50201e-307;;;-2035.6;1.50201e-307;1.50201e-307
05/07/2023 17:55:29:276;346.284;1.502e-307;1.502e-307;;;-5.8787;1.502e-307;1.502e-307;;;-2035.6;1.502e-307;1.502e-307
05/07/2023 17:55:30:312;346.284;5.46874e-304;5.46874e-304;;;-5.87864;5.46874e-304;5.46874e-304;;;-2035.53;5.46874e-304;5.46874e-304
05/07/2023 17:55:30:315;346.284;1.11262e-306;1.11262e-306;;;-5.87864;1.11262e-306;1.11262e-306;;;-2035.53;1.11262e-306;1.11262e-306
05/07/2023 17:55:31:119;346.285;1.37962e-306;1.37962e-306;;;-5.88093;1.37962e-306;1.37962e-306;;;-2036.2;1.37962e-306;1.37962e-306
05/07/2023 17:55:31:124;346.285;5.46872e-304;5.46872e-304;;;-5.88093;5.46872e-304;5.46872e-304;;;-2036.2;5.46872e-304;5.46872e-304
05/07/2023 17:55:32:345;346.286;1.0236e-306;1.0236e-306;;;-5.88183;1.0236e-306;1.0236e-306;;;-2036.54;1.0236e-306;1.0236e-306
05/07/2023 17:55:32:352;346.286;1.50201e-307;1.50201e-307;;;-5.88183;1.50201e-307;1.50201e-307;;;-2036.54;1.50201e-307;1.50201e-307
05/07/2023 17:55:33:163;346.287;1.50201e-307;1.50201e-307;;;-5.88266;1.50201e-307;1.50201e-307;;;-2036.99;1.50201e-307;1.50201e-307
05/07/2023 17:55:33:165;346.287;1.78014e-306;1.78014e-306;;;-5.88266;1.78014e-306;1.78014e-306;;;-2036.99;1.78014e-306;1.78014e-306
05/07/2023 17:55:34:387;346.288;9.79073e-307;9.79073e-307;;;-5.88175;9.79073e-307;9.79073e-307;;;-2036.69;9.79073e-307;9.79073e-307
05/07/2023 17:55:34:390;346.288;5.46872e-304;5.46872e-304;;;-5.88175;5.46872e-304;5.46872e-304;;;-2036.69;5.46872e-304;5.46872e-304
05/07/2023 17:55:35:191;346.289;3.22646e-307;3.22646e-307;;;-5.88116;3.22646e-307;3.22646e-307;;;-2036.47;3.22646e-307;3.22646e-307
05/07/2023 17:55:35:194;346.289;2.44768e-307;2.44768e-307;;;-5.88116;2.44768e-307;2.44768e-307;;;-2036.47;2.44768e-307;2.44768e-307
05/07/2023 17:55:36:602;346.29;1.50196e-307;1.50196e-307;;;-5.88182;1.50196e-307;1.50196e-307;;;-2036.7;1.50196e-307;1.50196e-307
05/07/2023 17:55:36:605;346.29;1.6022e-306;1.6022e-306;;;-5.88182;1.6022e-306;1.6022e-306;;;-2036.7;1.6022e-306;1.6022e-306
05/07/2023 17:55:37:226;346.291;1.78014e-306;1.78014e-306;;;-5.88226;1.78014e-306;1.78014e-306;;;-2036.92;1.78014e-306;1.78014e-306
05/07/2023 17:55:37:229;346.291;8.34446e-308;8.34446e-308;;;-5.88226;8.34446e-308;8.34446e-308;;;-2036.92;8.34446e-308;8.34446e-308
05/07/2023 17:55:38:450;346.292;1.37963e-306;1.37963e-306;;;-5.88164;1.37963e-306;1.37963e-306;;;-2036.64;1.37963e-306;1.37963e-306
05/07/2023 17:55:38:460;346.292;2.04715e-306;2.04715e-306;;;-5.88164;2.04715e-306;2.04715e-306;;;-2036.64;2.04715e-306;2.04715e-306
05/07/2023 17:55:39:263;346.293;1.50202e-307;1.50202e-307;;;-5.8813;1.50202e-307;1.50202e-307;;;-2036.59;1.50202e-307;1.50202e-307
05/07/2023 17:55:39:266;346.293;7.56593e-307;7.56593e-307;;;-5.8813;7.56593e-307;7.56593e-307;;;-2036.59;7.56593e-307;7.56593e-307
