Time,Voltage [U],Voltage [V],Voltage [W],,,Current [U],Current [V],Current [W],,,Power [U],Power [V],Power [W]
30/06/2023 12:39:36:651,346.32,2.04722e-306,2.04722e-306,,,-19.9954,2.04722e-306,2.04722e-306,,,-6924.58,2.04722e-306,2.04722e-306
30/06/2023 12:39:36:654,346.32,7.56608e-307,7.56608e-307,,,-19.9954,7.56608e-307,7.56608e-307,,,-6924.58,7.56608e-307,7.56608e-307
30/06/2023 12:39:36:890,346.321,8.01092e-307,8.01092e-307,,,-19.9954,8.01092e-307,8.01092e-307,,,-6924.58,8.01092e-307,8.01092e-307
30/06/2023 12:39:36:894,346.321,7.56606e-307,7.56606e-307,,,-19.9954,7.56606e-307,7.56606e-307,,,-6924.58,7.56606e-307,7.56606e-307
30/06/2023 12:39:36:900,346.321,1.50202e-307,1.50202e-307,,,-19.9954,1.50202e-307,1.50202e-307,,,-6924.58,1.50202e-307,1.50202e-307
30/06/2023 12:39:37:262,346.321,7.566e-307,7.566e-307,,,-19.9944,7.566e-307,7.566e-307,,,-6924.58,7.566e-307,7.566e-307
30/06/2023 12:39:37:266,346.321,1.78019e-306,1.78019e-306,,,-19.9944,1.78019e-306,1.78019e-306,,,-6924.58,1.78019e-306,1.78019e-306
30/06/2023 12:39:37:270,346.321,2.04722e-306,2.04722e-306,,,-19.9944,2.04722e-306,2.04722e-306,,,-6924.58,2.04722e-306,2.04722e-306
30/06/2023 12:39:37:459,346.322,7.56595e-307,7.56595e-307,,,-19.9944,7.56595e-307,7.56595e-307,,,-6924.68,7.56595e-307,7.56595e-307
30/06/2023 12:39:37:463,346.322,4.22784e-307,4.22784e-307,,,-19.9944,4.22784e-307,4.22784e-307,,,-6924.68,4.22784e-307,4.22784e-307
30/06/2023 12:39:37:467,346.322,3.22646e-307,3.22646e-307,,,-19.9944,3.22646e-307,3.22646e-307,,,-6924.68,3.22646e-307,3.22646e-307
30/06/2023 12:39:37:703,346.322,2.67019e-307,2.67019e-307,,,-19.9944,2.67019e-307,2.67019e-307,,,-6924.68,2.67019e-307,2.67019e-307
30/06/2023 12:39:37:707,346.322,2.67019e-307,2.67019e-307,,,-19.9944,2.67019e-307,2.67019e-307,,,-6924.68,2.67019e-307,2.67019e-307
30/06/2023 12:39:37:713,346.322,3.1152e-307,3.1152e-307,,,-19.9944,3.1152e-307,3.1152e-307,,,-6924.68,3.1152e-307,3.1152e-307
30/06/2023 12:39:38:065,346.325,1.86921e-306,1.86921e-306,,,-19.9946,1.86921e-306,1.86921e-306,,,-6924.82,1.86921e-306,1.86921e-306
30/06/2023 12:39:38:071,346.325,7.56601e-307,7.56601e-307,,,-19.9946,7.56601e-307,7.56601e-307,,,-6924.82,7.56601e-307,7.56601e-307
30/06/2023 12:39:38:073,346.325,1.11262e-306,1.11262e-306,,,-19.9946,1.11262e-306,1.11262e-306,,,-6924.82,1.11262e-306,1.11262e-306
30/06/2023 12:39:38:447,346.325,4.45056e-308,4.45056e-308,,,-19.9946,4.45056e-308,4.45056e-308,,,-6924.82,4.45056e-308,4.45056e-308
30/06/2023 12:39:38:451,346.325,1.42413e-306,1.42413e-306,,,-19.9946,1.42413e-306,1.42413e-306,,,-6924.82,1.42413e-306,1.42413e-306
30/06/2023 12:39:38:456,346.325,1.86922e-306,1.86922e-306,,,-19.9946,1.86922e-306,1.86922e-306,,,-6924.82,1.86922e-306,1.86922e-306
30/06/2023 12:39:38:868,346.327,7.56604e-307,7.56604e-307,,,-19.9948,7.56604e-307,7.56604e-307,,,-6924.83,7.56604e-307,7.56604e-307
30/06/2023 12:39:38:874,346.327,1.11261e-306,1.11261e-306,,,-19.9948,1.11261e-306,1.11261e-306,,,-6924.83,1.11261e-306,1.11261e-306
30/06/2023 12:39:38:877,346.327,4.45056e-308,4.45056e-308,,,-19.9948,4.45056e-308,4.45056e-308,,,-6924.83,4.45056e-308,4.45056e-308
30/06/2023 12:39:39:072,346.327,1.29061e-306,1.29061e-306,,,-19.9948,1.29061e-306,1.29061e-306,,,-6924.83,1.29061e-306,1.29061e-306
30/06/2023 12:39:39:076,346.327,2.8927e-307,2.8927e-307,,,-19.9948,2.8927e-307,2.8927e-307,,,-6924.83,2.8927e-307,2.8927e-307
30/06/2023 12:39:39:081,346.327,5.11787e-307,5.11787e-307,,,-19.9948,5.11787e-307,5.11787e-307,,,-6924.83,5.11787e-307,5.11787e-307
30/06/2023 12:39:39:319,346.327,2.8927e-307,2.8927e-307,,,-19.9947,2.8927e-307,2.8927e-307,,,-6924.84,2.8927e-307,2.8927e-307
30/06/2023 12:39:39:325,346.327,2.8927e-307,2.8927e-307,,,-19.9947,2.8927e-307,2.8927e-307,,,-6924.84,2.8927e-307,2.8927e-307
30/06/2023 12:39:39:328,346.327,2.78144e-307,2.78144e-307,,,-19.9947,2.78144e-307,2.78144e-307,,,-6924.84,2.78144e-307,2.78144e-307
30/06/2023 12:39:39:497,346.33,2.8927e-307,2.8927e-307,,,-19.9947,2.8927e-307,2.8927e-307,,,-6924.84,2.8927e-307,2.8927e-307
30/06/2023 12:39:39:502,346.33,1.11262e-306,1.11262e-306,,,-19.9947,1.11262e-306,1.11262e-306,,,-6924.84,1.11262e-306,1.11262e-306
30/06/2023 12:39:39:506,346.33,1.78019e-306,1.78019e-306,,,-19.9947,1.78019e-306,1.78019e-306,,,-6924.84,1.78019e-306,1.78019e-306
30/06/2023 12:39:39:730,346.33,1.33511e-306,1.33511e-306,,,-19.9947,1.33511e-306,1.33511e-306,,,-6924.6,1.33511e-306,1.33511e-306
30/06/2023 12:39:39:733,346.33,1.78019e-306,1.78019e-306,,,-19.9947,1.78019e-306,1.78019e-306,,,-6924.6,1.78019e-306,1.78019e-306
30/06/2023 12:39:39:737,346.33,7.56596e-307,7.56596e-307,,,-19.9947,7.56596e-307,7.56596e-307,,,-6924.6,7.56596e-307,7.56596e-307
30/06/2023 12:39:40:101,346.33,1.86921e-306,1.86921e-306,,,-19.9947,1.86921e-306,1.86921e-306,,,-6924.6,1.86921e-306,1.86921e-306
30/06/2023 12:39:40:105,346.33,7.56599e-307,7.56599e-307,,,-19.9947,7.56599e-307,7.56599e-307,,,-6924.6,7.56599e-307,7.56599e-307
30/06/2023 12:39:40:109,346.33,2.8927e-307,2.8927e-307,,,-19.9947,2.8927e-307,2.8927e-307,,,-6924.6,2.8927e-307,2.8927e-307
30/06/2023 12:39:40:306,346.33,2.78144e-307,2.78144e-307,,,-19.9941,2.78144e-307,2.78144e-307,,,-6925.07,2.78144e-307,2.78144e-307
30/06/2023 12:39:40:315,346.33,1.33508e-306,1.33508e-306,,,-19.9941,1.33508e-306,1.33508e-306,,,-6925.07,1.33508e-306,1.33508e-306
30/06/2023 12:39:40:322,346.33,7.56565e-307,7.56565e-307,,,-19.9941,7.56565e-307,7.56565e-307,,,-6925.07,7.56565e-307,7.56565e-307
30/06/2023 12:39:40:559,346.333,1.15708e-306,1.15708e-306,,,-19.9941,1.15708e-306,1.15708e-306,,,-6925.07,1.15708e-306,1.15708e-306
30/06/2023 12:39:40:565,346.333,1.20158e-306,1.20158e-306,,,-19.9941,1.20158e-306,1.20158e-306,,,-6925.07,1.20158e-306,1.20158e-306
30/06/2023 12:39:40:569,346.333,1.33545e-306,1.33545e-306,,,-19.9941,1.33545e-306,1.33545e-306,,,-6925.07,1.33545e-306,1.33545e-306
30/06/2023 12:39:40:714,346.333,7.56604e-307,7.56604e-307,,,-19.9953,7.56604e-307,7.56604e-307,,,-6924.91,7.56604e-307,7.56604e-307
30/06/2023 12:39:40:720,346.333,7.56565e-307,7.56565e-307,,,-19.9953,7.56565e-307,7.56565e-307,,,-6924.91,7.56565e-307,7.56565e-307
30/06/2023 12:39:40:723,346.333,1.15708e-306,1.15708e-306,,,-19.9953,1.15708e-306,1.15708e-306,,,-6924.91,1.15708e-306,1.15708e-306
30/06/2023 12:39:40:961,346.334,1.1126e-306,1.1126e-306,,,-19.9953,1.1126e-306,1.1126e-306,,,-6925.09,1.1126e-306,1.1126e-306
30/06/2023 12:39:40:967,346.334,4.45035e-307,4.45035e-307,,,-19.9953,4.45035e-307,4.45035e-307,,,-6925.09,4.45035e-307,4.45035e-307
30/06/2023 12:39:40:970,346.334,4.22784e-307,4.22784e-307,,,-19.9953,4.22784e-307,4.22784e-307,,,-6925.09,4.22784e-307,4.22784e-307
30/06/2023 12:39:41:318,346.334,1.78019e-306,1.78019e-306,,,-19.9946,1.78019e-306,1.78019e-306,,,-6925.09,1.78019e-306,1.78019e-306
30/06/2023 12:39:41:322,346.334,1.33511e-306,1.33511e-306,,,-19.9946,1.33511e-306,1.33511e-306,,,-6925.09,1.33511e-306,1.33511e-306
30/06/2023 12:39:41:326,346.334,7.56591e-307,7.56591e-307,,,-19.9946,7.56591e-307,7.56591e-307,,,-6925.09,7.56591e-307,7.56591e-307
30/06/2023 12:39:41:529,346.336,1.8692e-306,1.8692e-306,,,-19.9949,1.8692e-306,1.8692e-306,,,-6924.93,1.8692e-306,1.8692e-306
30/06/2023 12:39:41:533,346.336,1.29062e-306,1.29062e-306,,,-19.9949,1.29062e-306,1.29062e-306,,,-6924.93,1.29062e-306,1.29062e-306
30/06/2023 12:39:41:538,346.336,1.15709e-306,1.15709e-306,,,-19.9949,1.15709e-306,1.15709e-306,,,-6924.93,1.15709e-306,1.15709e-306
30/06/2023 12:39:41:770,346.336,3.33771e-307,3.33771e-307,,,-19.9949,3.33771e-307,3.33771e-307,,,-6924.95,3.33771e-307,3.33771e-307
30/06/2023 12:39:41:776,346.336,1.37962e-306,1.37962e-306,,,-19.9949,1.37962e-306,1.37962e-306,,,-6924.95,1.37962e-306,1.37962e-306
30/06/2023 12:39:41:780,346.336,1.06811e-306,1.06811e-306,,,-19.9949,1.06811e-306,1.06811e-306,,,-6924.95,1.06811e-306,1.06811e-306
30/06/2023 12:39:42:127,346.337,7.56591e-307,7.56591e-307,,,-19.9944,7.56591e-307,7.56591e-307,,,-6924.95,7.56591e-307,7.56591e-307
30/06/2023 12:39:42:131,346.337,1.37962e-306,1.37962e-306,,,-19.9944,1.37962e-306,1.37962e-306,,,-6924.95,1.37962e-306,1.37962e-306
30/06/2023 12:39:42:134,346.337,3.33771e-307,3.33771e-307,,,-19.9944,3.33771e-307,3.33771e-307,,,-6924.95,3.33771e-307,3.33771e-307
30/06/2023 12:39:42:513,346.337,3.22646e-307,3.22646e-307,,,-19.9946,3.22646e-307,3.22646e-307,,,-6925.45,3.22646e-307,3.22646e-307
30/06/2023 12:39:42:516,346.337,2.32075e-213,2.32075e-213,,,-19.9946,2.32075e-213,2.32075e-213,,,-6925.45,2.32075e-213,2.32075e-213
30/06/2023 12:39:42:520,346.337,8.16909e-213,8.16909e-213,,,-19.9946,8.16909e-213,8.16909e-213,,,-6925.45,8.16909e-213,8.16909e-213
30/06/2023 12:39:42:588,346.339,8.54039e-213,8.54039e-213,,,-19.9946,8.54039e-213,8.54039e-213,,,-6925.63,8.54039e-213,8.54039e-213
30/06/2023 12:39:42:592,346.339,4.64155e-214,4.64155e-214,,,-19.9946,4.64155e-214,4.64155e-214,,,-6925.63,4.64155e-214,4.64155e-214
30/06/2023 12:39:42:595,346.339,4.64155e-214,4.64155e-214,,,-19.9946,4.64155e-214,4.64155e-214,,,-6925.63,4.64155e-214,4.64155e-214
30/06/2023 12:39:42:940,346.34,3.71324e-213,3.71324e-213,,,-19.9958,3.71324e-213,3.71324e-213,,,-6925.63,3.71324e-213,3.71324e-213
30/06/2023 12:39:42:946,346.34,1.58517e-213,1.58517e-213,,,-19.9958,1.58517e-213,1.58517e-213,,,-6925.63,1.58517e-213,1.58517e-213
30/06/2023 12:39:42:950,346.34,5.12327e-214,5.12327e-214,,,-19.9958,5.12327e-214,5.12327e-214,,,-6925.63,5.12327e-214,5.12327e-214
30/06/2023 12:39:43:315,346.34,1.50624e-307,1.50624e-307,,,-19.9965,1.50624e-307,1.50624e-307,,,-6925.24,1.50624e-307,1.50624e-307
30/06/2023 12:39:43:319,346.34,1.50621e-307,1.50621e-307,,,-19.9965,1.50621e-307,1.50621e-307,,,-6925.24,1.50621e-307,1.50621e-307
30/06/2023 12:39:43:322,346.34,1.50625e-307,1.50625e-307,,,-19.9965,1.50625e-307,1.50625e-307,,,-6925.24,1.50625e-307,1.50625e-307
30/06/2023 12:39:43:750,346.342,1.1126e-306,1.1126e-306,,,-19.9965,1.1126e-306,1.1126e-306,,,-6925.24,1.1126e-306,1.1126e-306
30/06/2023 12:39:43:753,346.342,7.56599e-307,7.56599e-307,,,-19.9965,7.56599e-307,7.56599e-307,,,-6925.24,7.56599e-307,7.56599e-307
30/06/2023 12:39:43:756,346.342,9.34614e-307,9.34614e-307,,,-19.9965,9.34614e-307,9.34614e-307,,,-6925.24,9.34614e-307,9.34614e-307
30/06/2023 12:39:43:946,346.343,1.29061e-306,1.29061e-306,,,-19.9951,1.29061e-306,1.29061e-306,,,-6925.24,1.29061e-306,1.29061e-306
30/06/2023 12:39:43:950,346.343,1.50202e-307,1.50202e-307,,,-19.9951,1.50202e-307,1.50202e-307,,,-6925.24,1.50202e-307,1.50202e-307
30/06/2023 12:39:43:953,346.343,7.56599e-307,7.56599e-307,,,-19.9951,7.56599e-307,7.56599e-307,,,-6925.24,7.56599e-307,7.56599e-307
30/06/2023 12:39:44:184,346.343,1.20162e-306,1.20162e-306,,,-19.9951,1.20162e-306,1.20162e-306,,,-6924.77,1.20162e-306,1.20162e-306
30/06/2023 12:39:44:188,346.343,8.90098e-307,8.90098e-307,,,-19.9951,8.90098e-307,8.90098e-307,,,-6924.77,8.90098e-307,8.90098e-307
30/06/2023 12:39:44:193,346.343,9.34608e-307,9.34608e-307,,,-19.9951,9.34608e-307,9.34608e-307,,,-6924.77,9.34608e-307,9.34608e-307
30/06/2023 12:39:44:546,346.344,1.1126e-306,1.1126e-306,,,-19.9951,1.1126e-306,1.1126e-306,,,-6925.3,1.1126e-306,1.1126e-306
30/06/2023 12:39:44:551,346.344,1.29058e-306,1.29058e-306,,,-19.9951,1.29058e-306,1.29058e-306,,,-6925.3,1.29058e-306,1.29058e-306
30/06/2023 12:39:44:555,346.344,3.1152e-307,3.1152e-307,,,-19.9951,3.1152e-307,3.1152e-307,,,-6925.3,3.1152e-307,3.1152e-307
30/06/2023 12:39:44:964,346.346,3.1152e-307,3.1152e-307,,,-19.9934,3.1152e-307,3.1152e-307,,,-6925.3,3.1152e-307,3.1152e-307
30/06/2023 12:39:44:970,346.346,3.1152e-307,3.1152e-307,,,-19.9934,3.1152e-307,3.1152e-307,,,-6925.3,3.1152e-307,3.1152e-307
30/06/2023 12:39:44:974,346.346,3.1152e-307,3.1152e-307,,,-19.9934,3.1152e-307,3.1152e-307,,,-6925.3,3.1152e-307,3.1152e-307
30/06/2023 12:39:45:167,346.346,1.95822e-306,1.95822e-306,,,-19.9947,1.95822e-306,1.95822e-306,,,-6925.78,1.95822e-306,1.95822e-306
30/06/2023 12:39:45:171,346.346,1.24611e-306,1.24611e-306,,,-19.9947,1.24611e-306,1.24611e-306,,,-6925.78,1.24611e-306,1.24611e-306
30/06/2023 12:39:45:174,346.346,7.56605e-307,7.56605e-307,,,-19.9947,7.56605e-307,7.56605e-307,,,-6925.78,7.56605e-307,7.56605e-307
30/06/2023 12:39:45:405,346.347,1.86922e-306,1.86922e-306,,,-19.9947,1.86922e-306,1.86922e-306,,,-6925.27,1.86922e-306,1.86922e-306
30/06/2023 12:39:45:411,346.347,4.45056e-308,4.45056e-308,,,-19.9947,4.45056e-308,4.45056e-308,,,-6925.27,4.45056e-308,4.45056e-308
30/06/2023 12:39:45:414,346.347,8.45597e-307,8.45597e-307,,,-19.9947,8.45597e-307,8.45597e-307,,,-6925.27,8.45597e-307,8.45597e-307
30/06/2023 12:39:45:578,346.347,1.95822e-306,1.95822e-306,,,-19.996,1.95822e-306,1.95822e-306,,,-6925.27,1.95822e-306,1.95822e-306
30/06/2023 12:39:45:582,346.347,2.22522e-306,2.22522e-306,,,-19.996,2.22522e-306,2.22522e-306,,,-6925.27,2.22522e-306,2.22522e-306
30/06/2023 12:39:45:586,346.347,1.8692e-306,1.8692e-306,,,-19.996,1.8692e-306,1.8692e-306,,,-6925.27,1.8692e-306,1.8692e-306
30/06/2023 12:39:45:828,346.347,1.33512e-306,1.33512e-306,,,-19.9946,1.33512e-306,1.33512e-306,,,-6925.27,1.33512e-306,1.33512e-306
30/06/2023 12:39:45:832,346.347,4.45056e-308,4.45056e-308,,,-19.9946,4.45056e-308,4.45056e-308,,,-6925.27,4.45056e-308,4.45056e-308
30/06/2023 12:39:45:835,346.347,1.11259e-306,1.11259e-306,,,-19.9946,1.11259e-306,1.11259e-306,,,-6925.27,1.11259e-306,1.11259e-306
30/06/2023 12:39:46:196,346.349,7.56607e-307,7.56607e-307,,,-19.9946,7.56607e-307,7.56607e-307,,,-6925.29,7.56607e-307,7.56607e-307
30/06/2023 12:39:46:200,346.349,1.33507e-306,1.33507e-306,,,-19.9946,1.33507e-306,1.33507e-306,,,-6925.29,1.33507e-306,1.33507e-306
30/06/2023 12:39:46:204,346.349,1.11261e-306,1.11261e-306,,,-19.9946,1.11261e-306,1.11261e-306,,,-6925.29,1.11261e-306,1.11261e-306
30/06/2023 12:39:46:394,346.35,4.45056e-308,4.45056e-308,,,-19.9946,4.45056e-308,4.45056e-308,,,-6925.26,4.45056e-308,4.45056e-308
30/06/2023 12:39:46:398,346.35,1.50201e-307,1.50201e-307,,,-19.9946,1.50201e-307,1.50201e-307,,,-6925.26,1.50201e-307,1.50201e-307
30/06/2023 12:39:46:403,346.35,1.93685e-304,1.93685e-304,,,-19.9946,1.93685e-304,1.93685e-304,,,-6925.26,1.93685e-304,1.93685e-304
30/06/2023 12:39:46:805,346.35,1.50201e-307,1.50201e-307,,,-19.9947,1.50201e-307,1.50201e-307,,,-6925.26,1.50201e-307,1.50201e-307
30/06/2023 12:39:46:809,346.35,1.24609e-306,1.24609e-306,,,-19.9947,1.24609e-306,1.24609e-306,,,-6925.26,1.24609e-306,1.24609e-306
30/06/2023 12:39:46:812,346.35,4.32937e-304,4.32937e-304,,,-19.9947,4.32937e-304,4.32937e-304,,,-6925.26,4.32937e-304,4.32937e-304
30/06/2023 12:39:47:039,346.352,7.56599e-307,7.56599e-307,,,-19.9944,7.56599e-307,7.56599e-307,,,-6925.44,7.56599e-307,7.56599e-307
30/06/2023 12:39:47:045,346.352,1.86916e-306,1.86916e-306,,,-19.9944,1.86916e-306,1.86916e-306,,,-6925.44,1.86916e-306,1.86916e-306
30/06/2023 12:39:47:048,346.352,2.8927e-307,2.8927e-307,,,-19.9944,2.8927e-307,2.8927e-307,,,-6925.44,2.8927e-307,2.8927e-307
30/06/2023 12:39:47:404,346.354,2.8927e-307,2.8927e-307,,,-19.9944,2.8927e-307,2.8927e-307,,,-6925.44,2.8927e-307,2.8927e-307
30/06/2023 12:39:47:410,346.354,1.37962e-306,1.37962e-306,,,-19.9944,1.37962e-306,1.37962e-306,,,-6925.44,1.37962e-306,1.37962e-306
30/06/2023 12:39:47:413,346.354,1.6912e-306,1.6912e-306,,,-19.9944,1.6912e-306,1.6912e-306,,,-6925.44,1.6912e-306,1.6912e-306
30/06/2023 12:39:47:608,346.354,7.56678e-307,7.56678e-307,,,-19.9947,7.56678e-307,7.56678e-307,,,-6925.72,7.56678e-307,7.56678e-307
30/06/2023 12:39:47:611,346.354,1.37971e-306,1.37971e-306,,,-19.9947,1.37971e-306,1.37971e-306,,,-6925.72,1.37971e-306,1.37971e-306
30/06/2023 12:39:47:615,346.354,2.33643e-307,2.33643e-307,,,-19.9947,2.33643e-307,2.33643e-307,,,-6925.72,2.33643e-307,2.33643e-307
30/06/2023 12:39:47:852,346.354,3.22646e-307,3.22646e-307,,,-19.9947,3.22646e-307,3.22646e-307,,,-6925.59,3.22646e-307,3.22646e-307
30/06/2023 12:39:47:857,346.354,1.24611e-306,1.24611e-306,,,-19.9947,1.24611e-306,1.24611e-306,,,-6925.59,1.24611e-306,1.24611e-306
30/06/2023 12:39:47:859,346.354,1.05701e-307,1.05701e-307,,,-19.9947,1.05701e-307,1.05701e-307,,,-6925.59,1.05701e-307,1.05701e-307
30/06/2023 12:39:48:204,346.355,1.16826e-307,1.16826e-307,,,-19.9953,1.16826e-307,1.16826e-307,,,-6925.59,1.16826e-307,1.16826e-307
30/06/2023 12:39:48:210,346.355,8.01092e-307,8.01092e-307,,,-19.9953,8.01092e-307,8.01092e-307,,,-6925.59,8.01092e-307,8.01092e-307
30/06/2023 12:39:48:213,346.355,7.5657e-307,7.5657e-307,,,-19.9953,7.5657e-307,7.5657e-307,,,-6925.59,7.5657e-307,7.5657e-307
30/06/2023 12:39:48:617,346.357,7.56606e-307,7.56606e-307,,,-19.995,7.56606e-307,7.56606e-307,,,-6925.87,7.56606e-307,7.56606e-307
30/06/2023 12:39:48:621,346.357,3.1152e-307,3.1152e-307,,,-19.995,3.1152e-307,3.1152e-307,,,-6925.87,3.1152e-307,3.1152e-307
30/06/2023 12:39:48:625,346.357,1.86922e-306,1.86922e-306,,,-19.995,1.86922e-306,1.86922e-306,,,-6925.87,1.86922e-306,1.86922e-306
30/06/2023 12:39:48:821,346.357,7.566e-307,7.566e-307,,,-19.995,7.566e-307,7.566e-307,,,-6925.87,7.566e-307,7.566e-307
30/06/2023 12:39:48:825,346.357,7.56604e-307,7.56604e-307,,,-19.995,7.56604e-307,7.56604e-307,,,-6925.87,7.56604e-307,7.56604e-307
30/06/2023 12:39:48:828,346.357,1.29061e-306,1.29061e-306,,,-19.995,1.29061e-306,1.29061e-306,,,-6925.87,1.29061e-306,1.29061e-306
30/06/2023 12:39:49:063,346.359,4.22784e-307,4.22784e-307,,,-19.9958,4.22784e-307,4.22784e-307,,,-6925.52,4.22784e-307,4.22784e-307
30/06/2023 12:39:49:069,346.359,3.1152e-307,3.1152e-307,,,-19.9958,3.1152e-307,3.1152e-307,,,-6925.52,3.1152e-307,3.1152e-307
30/06/2023 12:39:49:073,346.359,4.45056e-308,4.45056e-308,,,-19.9958,4.45056e-308,4.45056e-308,,,-6925.52,4.45056e-308,4.45056e-308
30/06/2023 12:39:49:414,346.359,1.50202e-307,1.50202e-307,,,-19.9958,1.50202e-307,1.50202e-307,,,-6925.52,1.50202e-307,1.50202e-307
30/06/2023 12:39:49:420,346.359,1.29061e-306,1.29061e-306,,,-19.9958,1.29061e-306,1.29061e-306,,,-6925.52,1.29061e-306,1.29061e-306
30/06/2023 12:39:49:424,346.359,1.0681e-306,1.0681e-306,,,-19.9958,1.0681e-306,1.0681e-306,,,-6925.52,1.0681e-306,1.0681e-306
30/06/2023 12:39:49:846,346.361,7.56579e-307,7.56579e-307,,,-19.9948,7.56579e-307,7.56579e-307,,,-6925.71,7.56579e-307,7.56579e-307
30/06/2023 12:39:49:851,346.361,1.78019e-306,1.78019e-306,,,-19.9948,1.78019e-306,1.78019e-306,,,-6925.71,1.78019e-306,1.78019e-306
30/06/2023 12:39:49:855,346.361,1.0681e-306,1.0681e-306,,,-19.9948,1.0681e-306,1.0681e-306,,,-6925.71,1.0681e-306,1.0681e-306
30/06/2023 12:39:50:062,346.362,1.11261e-306,1.11261e-306,,,-19.9948,1.11261e-306,1.11261e-306,,,-6925.71,1.11261e-306,1.11261e-306
30/06/2023 12:39:50:066,346.362,1.50202e-307,1.50202e-307,,,-19.9948,1.50202e-307,1.50202e-307,,,-6925.71,1.50202e-307,1.50202e-307
30/06/2023 12:39:50:071,346.362,1.24611e-306,1.24611e-306,,,-19.9948,1.24611e-306,1.24611e-306,,,-6925.71,1.24611e-306,1.24611e-306
30/06/2023 12:39:50:306,346.362,1.29062e-306,1.29062e-306,,,-19.995,1.29062e-306,1.29062e-306,,,-6925.79,1.29062e-306,1.29062e-306
30/06/2023 12:39:50:312,346.362,1.60219e-306,1.60219e-306,,,-19.995,1.60219e-306,1.60219e-306,,,-6925.79,1.60219e-306,1.60219e-306
30/06/2023 12:39:50:316,346.362,1.33512e-306,1.33512e-306,,,-19.995,1.33512e-306,1.33512e-306,,,-6925.79,1.33512e-306,1.33512e-306
30/06/2023 12:39:50:654,346.364,8.01092e-307,8.01092e-307,,,-19.995,8.01092e-307,8.01092e-307,,,-6925.99,8.01092e-307,8.01092e-307
30/06/2023 12:39:50:658,346.364,1.8692e-306,1.8692e-306,,,-19.995,1.8692e-306,1.8692e-306,,,-6925.99,1.8692e-306,1.8692e-306
30/06/2023 12:39:50:661,346.364,7.56593e-307,7.56593e-307,,,-19.995,7.56593e-307,7.56593e-307,,,-6925.99,7.56593e-307,7.56593e-307
30/06/2023 12:39:50:858,346.364,9.3461e-307,9.3461e-307,,,-19.995,9.3461e-307,9.3461e-307,,,-6925.99,9.3461e-307,9.3461e-307
30/06/2023 12:39:50:861,346.364,7.56603e-307,7.56603e-307,,,-19.995,7.56603e-307,7.56603e-307,,,-6925.99,7.56603e-307,7.56603e-307
30/06/2023 12:39:50:865,346.364,8.0663e-308,8.0663e-308,,,-19.995,8.0663e-308,8.0663e-308,,,-6925.99,8.0663e-308,8.0663e-308
30/06/2023 12:39:51:099,346.366,1.33512e-306,1.33512e-306,,,-19.9955,1.33512e-306,1.33512e-306,,,-6925.99,1.33512e-306,1.33512e-306
30/06/2023 12:39:51:105,346.366,1.50201e-307,1.50201e-307,,,-19.9955,1.50201e-307,1.50201e-307,,,-6925.99,1.50201e-307,1.50201e-307
30/06/2023 12:39:51:108,346.366,9.346e-307,9.346e-307,,,-19.9955,9.346e-307,9.346e-307,,,-6925.99,9.346e-307,9.346e-307
30/06/2023 12:39:51:270,346.366,8.90095e-307,8.90095e-307,,,-19.9955,8.90095e-307,8.90095e-307,,,-6925.99,8.90095e-307,8.90095e-307
30/06/2023 12:39:51:275,346.366,1.502e-307,1.502e-307,,,-19.9955,1.502e-307,1.502e-307,,,-6925.99,1.502e-307,1.502e-307
30/06/2023 12:39:51:278,346.366,1.502e-307,1.502e-307,,,-19.9955,1.502e-307,1.502e-307,,,-6925.99,1.502e-307,1.502e-307
30/06/2023 12:39:51:499,346.367,1.50202e-307,1.50202e-307,,,-19.9956,1.50202e-307,1.50202e-307,,,-6925.91,1.50202e-307,1.50202e-307
30/06/2023 12:39:51:503,346.367,8.0663e-308,8.0663e-308,,,-19.9956,8.0663e-308,8.0663e-308,,,-6925.91,8.0663e-308,8.0663e-308
30/06/2023 12:39:51:506,346.367,1.60219e-306,1.60219e-306,,,-19.9956,1.60219e-306,1.60219e-306,,,-6925.91,1.60219e-306,1.60219e-306
30/06/2023 12:39:51:861,346.367,1.50201e-307,1.50201e-307,,,-19.9956,1.50201e-307,1.50201e-307,,,-6925.86,1.50201e-307,1.50201e-307
30/06/2023 12:39:51:865,346.367,9.79063e-307,9.79063e-307,,,-19.9956,9.79063e-307,9.79063e-307,,,-6925.86,9.79063e-307,9.79063e-307
30/06/2023 12:39:51:869,346.367,1.78021e-306,1.78021e-306,,,-19.9956,1.78021e-306,1.78021e-306,,,-6925.86,1.78021e-306,1.78021e-306
30/06/2023 12:39:52:282,346.369,1.69114e-306,1.69114e-306,,,-19.9954,1.69114e-306,1.69114e-306,,,-6925.86,1.69114e-306,1.69114e-306
30/06/2023 12:39:52:286,346.369,1.60219e-306,1.60219e-306,,,-19.9954,1.60219e-306,1.60219e-306,,,-6925.86,1.60219e-306,1.60219e-306
30/06/2023 12:39:52:290,346.369,1.8692e-306,1.8692e-306,,,-19.9954,1.8692e-306,1.8692e-306,,,-6925.86,1.8692e-306,1.8692e-306
30/06/2023 12:39:52:499,346.371,1.89145e-307,1.89145e-307,,,-19.9951,1.89145e-307,1.89145e-307,,,-6925.86,1.89145e-307,1.89145e-307
